数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.461101770401001
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.56787109375
epoch   0 summary: train_cos_loss : 0.025683, train_cro_loss : 4.1264, train_tot_loss : 0.0258, valid_cos_loss : 0.0258, valid_cro_loss : 0.0000, valid_tot_loss : 0.0258, 
epoch 6082 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6083 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6084 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6085 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6086 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6087 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8117, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6088 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6089 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6090 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1422, accuracy: 0.7909, valid loss: 1.4894, accuracy: 0.5410, 
epoch 6091 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6092 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6093 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6094 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8112, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6095 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8110, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6096 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6097 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8106, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6098 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8105, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6099 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8106, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6100 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8107, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1415, accuracy: 0.7909, valid loss: 1.4894, accuracy: 0.5430, 
epoch 6101 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6102 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6103 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8109, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6104 summary: train_cos_loss : 0.000207, train_cro_loss : 0.8105, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6105 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6106 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6107 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6108 summary: train_cos_loss : 0.000206, train_cro_loss : 0.8118, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6109 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8121, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6110 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8120, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1430, accuracy: 0.7911, valid loss: 1.4901, accuracy: 0.5420, 
epoch 6111 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8123, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6112 summary: train_cos_loss : 0.000205, train_cro_loss : 0.8125, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6113 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8132, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6114 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8132, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6115 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8138, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6116 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8137, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6117 summary: train_cos_loss : 0.000204, train_cro_loss : 0.8134, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6118 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8136, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6119 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8136, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6120 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8138, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1451, accuracy: 0.7906, valid loss: 1.4919, accuracy: 0.5420, 
epoch 6121 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8144, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6122 summary: train_cos_loss : 0.000203, train_cro_loss : 0.8140, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6123 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8149, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6124 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8149, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6125 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8152, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6126 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8156, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6127 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8157, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6128 summary: train_cos_loss : 0.000202, train_cro_loss : 0.8154, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6129 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8153, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6130 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8155, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1461, accuracy: 0.7889, valid loss: 1.4958, accuracy: 0.5366, 
epoch 6131 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8153, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6132 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8151, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6133 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8150, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6134 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8145, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6135 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8143, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6136 summary: train_cos_loss : 0.000201, train_cro_loss : 0.8142, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6137 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8141, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6138 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8137, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6139 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8135, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6140 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8135, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1442, accuracy: 0.7886, valid loss: 1.4962, accuracy: 0.5337, 
epoch 6141 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8134, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6142 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8132, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6143 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8127, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6144 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8124, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6145 summary: train_cos_loss : 0.000200, train_cro_loss : 0.8121, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6146 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8120, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6147 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8120, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6148 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8119, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6149 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8118, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6150 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8114, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1417, accuracy: 0.7889, valid loss: 1.4965, accuracy: 0.5391, 
epoch 6151 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8110, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6152 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6153 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8115, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6154 summary: train_cos_loss : 0.000199, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6155 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8116, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6156 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8118, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6157 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8117, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6158 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8113, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6159 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6160 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8112, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1420, accuracy: 0.7896, valid loss: 1.4983, accuracy: 0.5396, 
epoch 6161 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8112, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6162 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8112, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6163 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6164 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8111, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6165 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8110, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6166 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8109, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6167 summary: train_cos_loss : 0.000198, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6168 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6169 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8110, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6170 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8108, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1415, accuracy: 0.7899, valid loss: 1.4958, accuracy: 0.5449, 
epoch 6171 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8107, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6172 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8103, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6173 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8102, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6174 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8100, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6175 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8099, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6176 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8105, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6177 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8103, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6178 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8105, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6179 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8105, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6180 summary: train_cos_loss : 0.000197, train_cro_loss : 0.8101, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1407, accuracy: 0.7901, valid loss: 1.4946, accuracy: 0.5439, 
epoch 6181 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8100, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6182 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8097, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6183 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8092, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6184 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8091, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6185 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8090, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6186 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8088, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6187 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8085, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6188 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8085, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6189 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8082, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6190 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8079, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
train loss: 1.1388, accuracy: 0.7919, valid loss: 1.4941, accuracy: 0.5435, 
epoch 6191 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8081, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6192 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8080, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6193 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8079, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6194 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8079, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6195 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8082, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6196 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8084, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
epoch 6197 summary: train_cos_loss : 0.000196, train_cro_loss : 0.8083, train_tot_loss : 0.0002, valid_cos_loss : 0.0002, valid_cro_loss : 0.0000, valid_tot_loss : 0.0002, 
