数据集总长度：1115394
Before CTE Training: train eu loss: 0.2912406623363495, eval eu loss: 1.5121827125549316
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.5556640625
epoch   0 summary: train_cos_loss : 0.015124, train_cro_loss : 4.4493, train_tot_loss : 0.0155, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 889 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003608, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 890 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003604, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1171, accuracy: 0.4717, 
epoch 891 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003600, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 892 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003597, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 893 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003594, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 894 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003592, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 895 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003590, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 896 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003588, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 897 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003586, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 898 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003585, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 899 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003584, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
完成匹配，当前 N_train4valid = 2046，S_cos = 643
epoch 900 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.003583, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1139, accuracy: 0.4734, 
epoch 901 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004685, valid_cro_loss : 0.0000, valid_tot_loss : 0.0047, 
epoch 902 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004639, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 903 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004598, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 904 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004565, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 905 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004540, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 906 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004516, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 907 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004498, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 908 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004482, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 909 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004469, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 910 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004460, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1253, accuracy: 0.4739, 
epoch 911 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004452, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 912 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004446, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 913 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004440, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 914 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004435, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 915 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004430, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 916 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004427, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 917 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004425, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 918 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004422, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 919 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004420, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 920 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004418, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1283, accuracy: 0.4734, 
epoch 921 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004557, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 922 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004532, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 923 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004513, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 924 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004496, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 925 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004483, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 926 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004472, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 927 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004463, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 928 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004455, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 929 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004449, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 930 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004444, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1272, accuracy: 0.4717, 
epoch 931 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004440, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 932 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004436, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 933 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004433, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 934 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004430, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 935 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004428, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 936 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004427, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 937 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004425, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 938 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004424, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 939 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004422, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 940 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004421, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1246, accuracy: 0.4712, 
epoch 941 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004541, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 942 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004517, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 943 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004498, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 944 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004481, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 945 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004468, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 946 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004457, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 947 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004448, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 948 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004442, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 949 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004436, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 950 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004431, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1283, accuracy: 0.4749, 
epoch 951 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004427, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 952 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004423, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 953 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004420, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 954 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004418, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 955 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004416, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 956 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004414, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 957 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004412, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 958 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004411, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 959 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004409, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 960 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004408, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1316, accuracy: 0.4739, 
epoch 961 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004527, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 962 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004504, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 963 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004486, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 964 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004471, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 965 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004459, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 966 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004449, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 967 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004441, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 968 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004434, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 969 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004427, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 970 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004422, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1295, accuracy: 0.4727, 
epoch 971 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004418, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 972 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004415, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 973 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004412, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 974 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004410, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 975 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004408, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 976 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004406, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 977 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004404, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 978 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004403, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 979 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004402, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 980 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004401, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1306, accuracy: 0.4739, 
epoch 981 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004527, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 982 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004504, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 983 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004487, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 984 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004472, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 985 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004460, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 986 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004450, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 987 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004441, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 988 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004434, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 989 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004428, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 990 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004423, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 0.4673, accuracy: 0.8942, valid loss: 2.1322, accuracy: 0.4695, 
epoch 991 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004419, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 992 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004415, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 993 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004413, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 994 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004410, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 995 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004409, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 996 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004407, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 997 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004406, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 998 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004405, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 999 summary: train_cos_loss : 0.001097, train_cro_loss : 0.4670, train_tot_loss : 0.0011, valid_cos_loss : 0.004404, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
一切都已经结束了
还没结束，让我们进行匹配算法！
all                        1401486.160ms
all_epoch                  1333048.592ms
all_preparation              68437.541ms
all_preparation_1              288.673ms
all_preparation_2            68142.405ms
all_preparation_3                6.416ms
epoch                         1283.849ms
epoch_pos_train                120.561ms
epoch_preparation                0.929ms
